id,name,price,status,image
buket-pionov-s,Букет пионов (размер S),2500,под заказ,buket-pionov-2500
buket-box-30,Букет в коробке (30 см),4000,под заказ,buket-box-30
buket-pionov-l,Букет пионов (размер L),5500,в наличии,buket-pionov-5500
box-tulpan,Коробка с тюльпанами (21 см),2500,под заказ,box-tulpan
box-love-buket,Букет в коробочке с ❤️ (30 см),4000,под заказ,box-love-buket
chris-buket,Букет хризантем (размер M),4000,под заказ,chris-buket
buket-podsolnuh,Букет с подсолнухами (размер L),5000,под заказ,buket-podsolnuh
buket-liliya,Букет пионы и лилии (размер L),5000,под заказ,buket-liliya
buket-piobov-xl,Букет пионов (размер XL),7000,под заказ,buket-piobov-xl
roses-bag,Розы в сумочке,3750,под заказ,roses-bag
liliya-bag,Лилии в сумочке,3300,под заказ,liliya-bag
siren-bag,Сумочка с сиренью,3500,под заказ,siren-bag
